MSA,State,County,rent50_2,rent50_0,rent50_1,rent50_3,rent50_4,State_Alpha,CountyName,pop,FMRtype,msaname,StateName,FMRArea
4280,21,49,598,392,488,815,921,KY,Clark,29496,40,"Lexington, KY",KENTUCKY,4280
4280,21,67,598,392,488,815,921,KY,Fayette,225366,40,"Lexington, KY",KENTUCKY,4280
4280,21,113,598,392,488,815,921,KY,Jessamine,30508,40,"Lexington, KY",KENTUCKY,4280
4280,21,151,598,392,488,815,921,KY,Madison,57508,40,"Lexington, KY",KENTUCKY,4280
4280,21,209,598,392,488,815,921,KY,Scott,23867,40,"Lexington, KY",KENTUCKY,4280
4280,21,239,598,392,488,815,921,KY,Woodford,19955,40,"Lexington, KY",KENTUCKY,4280
4520,21,29,620,393,505,855,901,KY,Bullitt,47567,40,"Louisville, KY-IN",KENTUCKY,4520
4520,21,111,620,393,505,855,901,KY,Jefferson,664937,40,"Louisville, KY-IN",KENTUCKY,4520
4520,21,185,620,393,505,855,901,KY,Oldham,33263,40,"Louisville, KY-IN",KENTUCKY,4520
5990,21,59,465,342,354,624,653,KY,Daviess,87189,40,"Owensboro, KY",KENTUCKY,5990
6070,21,191,473,307,355,595,665,KY,Pendleton,12036,40,"Pendleton County, KY",KENTUCKY,6070
10000,21,1,413,286,349,546,600,KY,Adair,15360,40,,KENTUCKY,2100001
10000,21,3,413,286,333,534,600,KY,Allen,14628,40,,KENTUCKY,2100003
10000,21,5,429,312,330,535,600,KY,Anderson,14571,40,,KENTUCKY,2100005
10000,21,7,413,286,333,534,600,KY,Ballard,7902,40,,KENTUCKY,2100007
10000,21,9,413,286,346,534,600,KY,Barren,34001,40,,KENTUCKY,2100009
10000,21,11,413,286,333,534,600,KY,Bath,9692,40,,KENTUCKY,2100011
10000,21,13,416,285,333,533,599,KY,Bell,31506,40,,KENTUCKY,2100013
10000,21,21,454,336,340,568,637,KY,Boyle,25641,40,,KENTUCKY,2100021
10000,21,23,413,286,333,534,600,KY,Bracken,7766,40,,KENTUCKY,2100023
10000,21,25,413,286,333,534,600,KY,Breathitt,15703,40,,KENTUCKY,2100025
10000,21,27,413,286,333,534,600,KY,Breckinridge,16312,40,,KENTUCKY,2100027
10000,21,31,413,286,333,534,600,KY,Butler,11245,40,,KENTUCKY,2100031
10000,21,33,413,286,333,534,600,KY,Caldwell,13232,40,,KENTUCKY,2100033
10000,21,35,413,286,333,534,600,KY,Calloway,30735,40,,KENTUCKY,2100035
10000,21,39,413,286,333,534,600,KY,Carlisle,5238,40,,KENTUCKY,2100039
10000,21,41,413,286,333,534,600,KY,Carroll,9292,40,,KENTUCKY,2100041
10000,21,45,413,286,333,534,600,KY,Casey,14211,40,,KENTUCKY,2100045
10000,21,51,413,286,333,534,600,KY,Clay,21746,40,,KENTUCKY,2100051
10000,21,53,413,286,333,534,600,KY,Clinton,9135,40,,KENTUCKY,2100053
10000,21,55,413,286,333,534,600,KY,Crittenden,9196,40,,KENTUCKY,2100055
10000,21,57,413,286,333,534,600,KY,Cumberland,6784,40,,KENTUCKY,2100057
10000,21,61,413,286,333,534,600,KY,Edmonson,10357,40,,KENTUCKY,2100061
10000,21,63,413,286,333,534,600,KY,Elliott,6455,40,,KENTUCKY,2100063
10000,21,65,413,286,333,534,600,KY,Estill,14614,40,,KENTUCKY,2100065
10000,21,69,413,286,333,534,600,KY,Fleming,12292,40,,KENTUCKY,2100069
10000,21,71,413,302,366,572,658,KY,Floyd,43586,40,,KENTUCKY,2100071
10000,21,73,499,276,408,644,814,KY,Franklin,43781,40,,KENTUCKY,2100073
10000,21,75,413,286,333,534,600,KY,Fulton,8271,40,,KENTUCKY,2100075
10000,21,79,413,286,333,534,600,KY,Garrard,11579,40,,KENTUCKY,2100079
10000,21,83,413,286,333,534,600,KY,Graves,33550,40,,KENTUCKY,2100083
10000,21,85,413,286,333,534,600,KY,Grayson,21050,40,,KENTUCKY,2100085
10000,21,87,413,286,333,534,600,KY,Green,10371,40,,KENTUCKY,2100087
10000,21,91,413,286,333,538,637,KY,Hancock,7864,40,,KENTUCKY,2100091
10000,21,93,458,356,366,616,730,KY,Hardin,89240,40,,KENTUCKY,2100093
10000,21,95,503,290,442,657,775,KY,Harlan,36574,40,,KENTUCKY,2100095
10000,21,97,431,290,340,543,664,KY,Harrison,16248,40,,KENTUCKY,2100097
10000,21,99,413,286,333,534,600,KY,Hart,14890,40,,KENTUCKY,2100099
10000,21,103,413,286,333,534,600,KY,Henry,12823,40,,KENTUCKY,2100103
10000,21,105,413,286,333,534,600,KY,Hickman,5566,40,,KENTUCKY,2100105
10000,21,107,413,286,333,534,605,KY,Hopkins,46126,40,,KENTUCKY,2100107
10000,21,109,413,286,333,534,600,KY,Jackson,11955,40,,KENTUCKY,2100109
10000,21,115,413,286,333,534,600,KY,Johnson,23248,40,,KENTUCKY,2100115
10000,21,119,413,286,333,534,600,KY,Knott,17906,40,,KENTUCKY,2100119
10000,21,121,502,283,391,628,772,KY,Knox,29676,40,,KENTUCKY,2100121
10000,21,123,413,286,333,534,600,KY,Larue,11679,40,,KENTUCKY,2100123
10000,21,125,500,373,422,674,699,KY,Laurel,43438,40,,KENTUCKY,2100125
10000,21,127,413,286,333,534,600,KY,Lawrence,13998,40,,KENTUCKY,2100127
10000,21,129,413,286,333,534,600,KY,Lee,7422,40,,KENTUCKY,2100129
10000,21,131,413,286,333,534,600,KY,Leslie,13642,40,,KENTUCKY,2100131
10000,21,133,413,286,333,534,600,KY,Letcher,27000,40,,KENTUCKY,2100133
10000,21,135,413,286,333,534,600,KY,Lewis,13029,40,,KENTUCKY,2100135
10000,21,137,413,286,333,534,600,KY,Lincoln,20045,40,,KENTUCKY,2100137
10000,21,139,438,324,328,608,612,KY,Livingston,9062,40,,KENTUCKY,2100139
10000,21,141,413,286,333,544,600,KY,Logan,24416,40,,KENTUCKY,2100141
10000,21,143,413,286,333,534,600,KY,Lyon,6624,40,,KENTUCKY,2100143
10000,21,145,445,331,356,570,731,KY,McCracken,62879,40,,KENTUCKY,2100145
10000,21,147,413,286,333,534,600,KY,McCreary,15603,40,,KENTUCKY,2100147
10000,21,149,413,286,333,534,600,KY,McLean,9628,40,,KENTUCKY,2100149
10000,21,153,413,286,333,534,600,KY,Magoffin,13077,40,,KENTUCKY,2100153
10000,21,155,413,286,333,534,600,KY,Marion,16499,40,,KENTUCKY,2100155
10000,21,157,413,286,340,534,642,KY,Marshall,27205,40,,KENTUCKY,2100157
10000,21,159,413,286,333,534,600,KY,Martin,12526,40,,KENTUCKY,2100159
10000,21,161,413,286,333,534,600,KY,Mason,16666,40,,KENTUCKY,2100161
10000,21,163,418,292,363,552,688,KY,Meade,24170,40,,KENTUCKY,2100163
10000,21,165,413,286,333,534,600,KY,Menifee,5092,40,,KENTUCKY,2100165
10000,21,167,413,286,333,544,600,KY,Mercer,19148,40,,KENTUCKY,2100167
10000,21,169,413,286,333,534,600,KY,Metcalfe,8963,40,,KENTUCKY,2100169
10000,21,171,413,286,333,534,600,KY,Monroe,11401,40,,KENTUCKY,2100171
10000,21,173,413,286,333,534,600,KY,Montgomery,19561,40,,KENTUCKY,2100173
10000,21,175,413,286,333,534,600,KY,Morgan,11648,40,,KENTUCKY,2100175
10000,21,177,413,286,333,534,600,KY,Muhlenberg,31318,40,,KENTUCKY,2100177
10000,21,179,426,314,334,534,600,KY,Nelson,29710,40,,KENTUCKY,2100179
10000,21,181,413,286,333,534,600,KY,Nicholas,6725,40,,KENTUCKY,2100181
10000,21,183,413,286,333,534,600,KY,Ohio,21105,40,,KENTUCKY,2100183
10000,21,187,413,286,333,534,615,KY,Owen,9035,40,,KENTUCKY,2100187
10000,21,189,413,286,333,534,600,KY,Owsley,5036,40,,KENTUCKY,2100189
10000,21,193,429,320,332,535,600,KY,Perry,30283,40,,KENTUCKY,2100193
10000,21,195,427,308,352,535,631,KY,Pike,72583,40,,KENTUCKY,2100195
10000,21,197,413,286,333,534,600,KY,Powell,11686,40,,KENTUCKY,2100197
10000,21,199,417,309,328,527,590,KY,Pulaski,49489,40,,KENTUCKY,2100199
10000,21,201,413,286,333,534,600,KY,Robertson,2124,40,,KENTUCKY,2100201
10000,21,203,413,286,333,534,600,KY,Rockcastle,14803,40,,KENTUCKY,2100203
10000,21,205,413,286,333,534,623,KY,Rowan,20353,40,,KENTUCKY,2100205
10000,21,207,413,286,333,534,600,KY,Russell,14716,40,,KENTUCKY,2100207
10000,21,211,423,287,378,590,600,KY,Shelby,24824,40,,KENTUCKY,2100211
10000,21,213,415,283,354,530,595,KY,Simpson,15145,40,,KENTUCKY,2100213
10000,21,215,413,286,340,534,600,KY,Spencer,6801,40,,KENTUCKY,2100215
10000,21,217,464,351,415,621,702,KY,Taylor,21146,40,,KENTUCKY,2100217
10000,21,219,413,286,333,534,600,KY,Todd,10940,40,,KENTUCKY,2100219
10000,21,221,413,286,333,534,600,KY,Trigg,10361,40,,KENTUCKY,2100221
10000,21,223,413,286,333,534,600,KY,Trimble,6090,40,,KENTUCKY,2100223
10000,21,225,413,286,333,534,600,KY,Union,16557,40,,KENTUCKY,2100225
10000,21,227,496,287,371,619,716,KY,Warren,76673,40,,KENTUCKY,2100227
10000,21,229,413,286,338,534,600,KY,Washington,10441,40,,KENTUCKY,2100229
10000,21,231,413,286,333,534,600,KY,Wayne,17468,40,,KENTUCKY,2100231
10000,21,233,413,286,333,534,600,KY,Webster,13955,40,,KENTUCKY,2100233
10000,21,235,413,286,333,534,600,KY,Whitley,33326,40,,KENTUCKY,2100235
10000,21,237,413,286,333,534,600,KY,Wolfe,6503,40,,KENTUCKY,2100237
220,22,79,508,324,405,703,715,LA,Rapides,131556,40,"Alexandria, LA",LOUISIANA,220
760,22,5,533,346,429,739,873,LA,Ascension,58214,50,"Baton Rouge, LA",LOUISIANA,760
760,22,33,533,346,429,739,873,LA,East Baton Rouge,380105,50,"Baton Rouge, LA",LOUISIANA,760
760,22,63,533,346,429,739,873,LA,Livingston,70526,50,"Baton Rouge, LA",LOUISIANA,760
760,22,121,533,346,429,739,873,LA,West Baton Rouge,19419,50,"Baton Rouge, LA",LOUISIANA,760
3350,22,57,478,318,373,663,785,LA,Lafourche,85860,40,"Houma, LA",LOUISIANA,3350
3350,22,109,478,318,373,663,785,LA,Terrebonne,96982,40,"Houma, LA",LOUISIANA,3350
3880,22,1,456,334,384,629,744,LA,Acadia,55882,40,"Lafayette, LA",LOUISIANA,3880
3880,22,55,456,334,384,629,744,LA,Lafayette,164762,40,"Lafayette, LA",LOUISIANA,3880
3880,22,97,456,334,384,629,744,LA,St. Landry,80331,40,"Lafayette, LA",LOUISIANA,3880
3880,22,99,456,334,384,629,744,LA,St. Martin,43978,40,"Lafayette, LA",LOUISIANA,3880
3960,22,19,555,377,438,727,911,LA,Calcasieu,168134,40,"Lake Charles, LA",LOUISIANA,3960
5200,22,73,525,351,394,707,735,LA,Ouachita,142191,40,"Monroe, LA",LOUISIANA,5200
5560,22,51,697,488,559,948,1147,LA,Jefferson,448306,40,"New Orleans, LA",LOUISIANA,5560
5560,22,71,697,488,559,948,1147,LA,Orleans,496938,40,"New Orleans, LA",LOUISIANA,5560
5560,22,75,697,488,559,948,1147,LA,Plaquemines,25575,40,"New Orleans, LA",LOUISIANA,5560
5560,22,87,697,488,559,948,1147,LA,St. Bernard,66631,40,"New Orleans, LA",LOUISIANA,5560
5560,22,89,697,488,559,948,1147,LA,St. Charles,42437,40,"New Orleans, LA",LOUISIANA,5560
5560,22,95,697,488,559,948,1147,LA,St. John the Baptist,39996,40,"New Orleans, LA",LOUISIANA,5560
5560,22,103,697,488,559,948,1147,LA,St. Tammany,144508,40,"New Orleans, LA",LOUISIANA,5560
6990,22,93,488,323,366,607,681,LA,St. James,20879,40,"St. James Parish, LA",LOUISIANA,6990
7680,22,15,559,392,446,748,919,LA,Bossier,86088,40,"Shreveport-Bossier City, LA",LOUISIANA,7680
7680,22,17,559,392,446,748,919,LA,Caddo,248253,40,"Shreveport-Bossier City, LA",LOUISIANA,7680
7680,22,119,559,392,446,748,919,LA,Webster,41989,40,"Shreveport-Bossier City, LA",LOUISIANA,7680
10000,22,3,412,308,334,540,602,LA,Allen,21226,40,,LOUISIANA,2200003
10000,22,7,422,331,356,531,591,LA,Assumption,22753,40,,LOUISIANA,2200007
10000,22,9,412,308,334,540,604,LA,Avoyelles,39159,40,,LOUISIANA,2200009
10000,22,11,479,371,405,626,689,LA,Beauregard,30083,40,,LOUISIANA,2200011
10000,22,13,412,308,334,547,646,LA,Bienville,15979,40,,LOUISIANA,2200013
10000,22,21,412,308,334,540,602,LA,Caldwell,9810,40,,LOUISIANA,2200021
10000,22,23,412,308,334,540,602,LA,Cameron,9260,40,,LOUISIANA,2200023
10000,22,25,412,308,334,540,602,LA,Catahoula,11065,40,,LOUISIANA,2200025
10000,22,27,412,308,334,540,602,LA,Claiborne,17405,40,,LOUISIANA,2200027
10000,22,29,412,308,334,540,602,LA,Concordia,20828,40,,LOUISIANA,2200029
10000,22,31,412,308,334,540,606,LA,De Soto,25346,40,,LOUISIANA,2200031
10000,22,35,412,308,334,540,602,LA,East Carroll,9709,40,,LOUISIANA,2200035
10000,22,37,412,308,334,540,602,LA,East Feliciana,19211,40,,LOUISIANA,2200037
10000,22,39,412,308,334,540,602,LA,Evangeline,33274,40,,LOUISIANA,2200039
10000,22,41,412,308,334,540,606,LA,Franklin,22387,40,,LOUISIANA,2200041
10000,22,43,412,308,334,540,602,LA,Grant,17526,40,,LOUISIANA,2200043
10000,22,45,423,327,340,542,604,LA,Iberia,68297,40,,LOUISIANA,2200045
10000,22,47,412,308,334,540,620,LA,Iberville,31049,40,,LOUISIANA,2200047
10000,22,49,412,308,334,540,602,LA,Jackson,15705,40,,LOUISIANA,2200049
10000,22,53,412,308,334,540,611,LA,Jefferson Davis,30722,40,,LOUISIANA,2200053
10000,22,59,412,308,334,540,606,LA,La Salle,13662,40,,LOUISIANA,2200059
10000,22,61,451,359,361,619,742,LA,Lincoln,41745,40,,LOUISIANA,2200061
10000,22,65,412,308,334,540,602,LA,Madison,12463,40,,LOUISIANA,2200065
10000,22,67,412,308,334,540,602,LA,Morehouse,31938,40,,LOUISIANA,2200067
10000,22,69,432,326,334,598,602,LA,Natchitoches,36689,40,,LOUISIANA,2200069
10000,22,77,412,308,334,540,653,LA,Pointe Coupee,22540,40,,LOUISIANA,2200077
10000,22,81,412,308,334,540,606,LA,Red River,9387,40,,LOUISIANA,2200081
10000,22,83,412,308,334,540,606,LA,Richland,20629,40,,LOUISIANA,2200083
10000,22,85,412,308,342,540,635,LA,Sabine,22646,40,,LOUISIANA,2200085
10000,22,91,412,308,334,540,602,LA,St. Helena,9874,40,,LOUISIANA,2200091
10000,22,101,450,335,358,614,640,LA,St. Mary,58086,40,,LOUISIANA,2200101
10000,22,105,438,328,340,574,612,LA,Tangipahoa,85709,40,,LOUISIANA,2200105
10000,22,107,412,308,334,540,602,LA,Tensas,7103,40,,LOUISIANA,2200107
10000,22,111,412,308,334,540,606,LA,Union,20690,40,,LOUISIANA,2200111
10000,22,113,412,308,334,540,602,LA,Vermilion,50055,40,,LOUISIANA,2200113
10000,22,115,439,345,385,568,671,LA,Vernon,61961,40,,LOUISIANA,2200115
10000,22,117,412,308,334,540,602,LA,Washington,43185,40,,LOUISIANA,2200117
10000,22,123,412,308,334,540,602,LA,West Carroll,12093,40,,LOUISIANA,2200123
10000,22,125,528,303,394,659,740,LA,West Feliciana,12915,40,,LOUISIANA,2200125
10000,22,127,412,308,334,540,602,LA,Winn,16269,40,,LOUISIANA,2200127
730,23,19,620,396,483,810,870,ME,Penobscot,88454,40,"Bangor, ME",MAINE,730
730,23,27,620,396,483,810,870,ME,Waldo,3175,40,"Bangor, ME",MAINE,730
4240,23,1,572,369,445,717,813,ME,Androscoggin,93679,40,"Lewiston-Auburn, ME",MAINE,4240
6400,23,5,884,521,671,1105,1239,ME,Cumberland,200443,40,"Portland, ME",MAINE,6400
6400,23,31,884,521,671,1105,1239,ME,York,20652,40,"Portland, ME",MAINE,6400
6450,23,31,940,611,731,1206,1479,ME,York,36391,40,"Portsmouth-Rochester, NH-ME",MAINE,6450
10000,23,1,601,367,454,751,842,ME,Androscoggin,11580,40,,MAINE,2300001
10000,23,3,557,370,435,708,815,ME,Aroostook,86936,40,,MAINE,2300003
10000,23,5,735,541,552,999,1146,ME,Cumberland,42692,40,,MAINE,2300005
10000,23,7,557,378,435,708,815,ME,Franklin,29008,40,,MAINE,2300007
10000,23,9,600,396,485,756,840,ME,Hancock,46948,40,,MAINE,2300009
10000,23,11,575,383,478,722,812,ME,Kennebec,115904,40,,MAINE,2300011
10000,23,13,619,370,477,826,869,ME,Knox,36310,40,,MAINE,2300013
10000,23,15,610,483,537,849,1002,ME,Lincoln,30357,40,,MAINE,2300015
10000,23,17,557,370,435,708,815,ME,Oxford,52602,40,,MAINE,2300017
10000,23,19,557,370,435,708,815,ME,Penobscot,58147,40,,MAINE,2300019
10000,23,21,557,370,435,708,815,ME,Piscataquis,18653,40,,MAINE,2300021
10000,23,23,737,521,596,979,1210,ME,Sagadahoc,33535,40,,MAINE,2300023
10000,23,25,557,387,443,708,837,ME,Somerset,49767,40,,MAINE,2300025
10000,23,27,557,370,435,708,815,ME,Waldo,29843,40,,MAINE,2300027
10000,23,29,557,370,435,708,815,ME,Washington,35308,40,,MAINE,2300029
10000,23,31,693,453,518,868,971,ME,York,107544,40,,MAINE,2300031
720,24,3,904,606,741,1197,1369,MD,Anne Arundel,427239,40,"Baltimore, MD",MARYLAND,720
720,24,5,904,606,741,1197,1369,MD,Baltimore,692134,40,"Baltimore, MD",MARYLAND,720
720,24,13,904,606,741,1197,1369,MD,Carroll,123372,40,"Baltimore, MD",MARYLAND,720
720,24,25,904,606,741,1197,1369,MD,Harford,182132,40,"Baltimore, MD",MARYLAND,720
720,24,27,904,606,741,1197,1369,MD,Howard,187328,40,"Baltimore, MD",MARYLAND,720
720,24,35,904,606,741,1197,1369,MD,Queen Anne's,33953,40,"Baltimore, MD",MARYLAND,720
720,24,510,904,606,741,1197,1369,MD,Baltimore city,736014,40,"Baltimore, MD",MARYLAND,720
721,24,28,1010,645,867,1334,1667,MD,Columbia,0,40,"Columbia, MD",MARYLAND,721
1900,24,1,584,392,472,771,880,MD,Allegany,74946,40,"Cumberland, MD-WV",MARYLAND,1900
3180,24,43,627,418,502,821,937,MD,Washington,121393,40,"Hagerstown, MD",MARYLAND,3180
8840,24,9,1154,865,984,1573,1897,MD,Calvert,51372,50,"Washington, DC-MD-VA",MARYLAND,8840
8840,24,17,1154,865,984,1573,1897,MD,Charles,101154,50,"Washington, DC-MD-VA",MARYLAND,8840
8840,24,21,1154,865,984,1573,1897,MD,Frederick,150208,50,"Washington, DC-MD-VA",MARYLAND,8840
8840,24,31,1154,865,984,1573,1897,MD,Montgomery,757027,50,"Washington, DC-MD-VA",MARYLAND,8840
8840,24,33,1154,865,984,1573,1897,MD,Prince George's,729268,50,"Washington, DC-MD-VA",MARYLAND,8840
9160,24,15,786,511,674,1067,1289,MD,Cecil,71347,40,"Wilmington-Newark, DE-MD",MARYLAND,9160
10000,24,11,573,425,459,751,853,MD,Caroline,27035,40,,MARYLAND,2400011
10000,24,19,573,380,491,747,853,MD,Dorchester,30236,40,,MARYLAND,2400019
10000,24,23,575,381,511,750,945,MD,Garrett,28138,40,,MARYLAND,2400023
10000,24,29,620,377,464,773,932,MD,Kent,17842,40,,MARYLAND,2400029
10000,24,37,857,626,743,1195,1366,MD,St. Mary's,75974,40,,MARYLAND,2400037
10000,24,39,579,458,513,804,950,MD,Somerset,23440,40,,MARYLAND,2400039
10000,24,41,716,507,537,897,1175,MD,Talbot,30549,40,,MARYLAND,2400041
10000,24,45,633,424,490,803,885,MD,Wicomico,74339,40,,MARYLAND,2400045
10000,24,47,577,382,461,802,858,MD,Worcester,35028,40,,MARYLAND,2400047
740,25,1,997,557,746,1248,1397,MA,Barnstable,134954,40,"Barnstable-Yarmouth, MA",MASSACHUSETTS,740
1120,25,5,1437,1020,1148,1795,2109,MA,Bristol,90533,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,9,1437,1020,1148,1795,2109,MA,Essex,430071,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,17,1437,1020,1148,1795,2109,MA,Middlesex,1124581,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,21,1437,1020,1148,1795,2109,MA,Norfolk,611529,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,23,1437,1020,1148,1795,2109,MA,Plymouth,218832,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,25,1437,1020,1148,1795,2109,MA,Suffolk,663906,40,"Boston, MA-NH",MASSACHUSETTS,1120
1120,25,27,1437,1020,1148,1795,2109,MA,Worcester,81012,40,"Boston, MA-NH",MASSACHUSETTS,1120
1200,25,5,1040,643,847,1292,1473,MA,Bristol,29674,40,"Brockton, MA",MASSACHUSETTS,1200
1200,25,21,1040,643,847,1292,1473,MA,Norfolk,4558,40,"Brockton, MA",MASSACHUSETTS,1200
1200,25,23,1040,643,847,1292,1473,MA,Plymouth,202177,40,"Brockton, MA",MASSACHUSETTS,1200
2600,25,17,808,443,622,1038,1129,MA,Middlesex,2717,40,"Fitchburg-Leominster, MA",MASSACHUSETTS,2600
2600,25,27,808,443,622,1038,1129,MA,Worcester,135448,40,"Fitchburg-Leominster, MA",MASSACHUSETTS,2600
4160,25,9,965,635,766,1205,1482,MA,Essex,240009,40,"Lawrence, MA-NH",MASSACHUSETTS,4160
4560,25,17,1078,691,892,1350,1510,MA,Middlesex,271170,40,"Lowell, MA-NH",MASSACHUSETTS,4560
5400,25,5,821,591,722,1026,1152,MA,Bristol,161374,40,"New Bedford, MA",MASSACHUSETTS,5400
5400,25,23,821,591,722,1026,1152,MA,Plymouth,14267,40,"New Bedford, MA",MASSACHUSETTS,5400
6320,25,3,641,367,521,804,996,MA,Berkshire,88695,40,"Pittsfield, MA",MASSACHUSETTS,6320
6480,25,5,710,434,592,893,1100,MA,Bristol,224744,40,"Providence-Fall River-Warwick, RI-MA",MASSACHUSETTS,6480
8000,25,11,713,457,565,891,1096,MA,Franklin,3399,40,"Springfield, MA",MASSACHUSETTS,8000
8000,25,13,713,457,565,891,1096,MA,Hampden,445399,40,"Springfield, MA",MASSACHUSETTS,8000
8000,25,15,713,457,565,891,1096,MA,Hampshire,139086,40,"Springfield, MA",MASSACHUSETTS,8000
9240,25,13,830,549,665,1036,1161,MA,Hampden,2185,40,"Worcester, MA-CT",MASSACHUSETTS,9240
9240,25,27,830,549,665,1036,1161,MA,Worcester,467531,40,"Worcester, MA-CT",MASSACHUSETTS,9240
10000,25,1,1009,552,758,1262,1414,MA,Barnstable,51651,40,,MASSACHUSETTS,2500001
10000,25,3,617,431,523,846,1013,MA,Berkshire,50657,40,,MASSACHUSETTS,2500003
10000,25,7,1016,751,763,1271,1426,MA,Dukes,11639,40,,MASSACHUSETTS,2500007
10000,25,11,736,464,575,922,1113,MA,Franklin,66693,40,,MASSACHUSETTS,2500011
10000,25,13,870,479,652,1157,1427,MA,Hampden,8726,40,,MASSACHUSETTS,2500013
10000,25,15,911,674,682,1142,1278,MA,Hampshire,7482,40,,MASSACHUSETTS,2500015
10000,25,19,1501,840,1126,1876,2100,MA,Nantucket,6012,40,,MASSACHUSETTS,2500019
10000,25,27,725,522,545,908,1015,MA,Worcester,25714,40,,MASSACHUSETTS,2500027
440,26,91,835,559,676,1094,1227,MI,Lenawee,91476,40,"Ann Arbor, MI",MICHIGAN,440
440,26,93,835,559,676,1094,1227,MI,Livingston,115645,40,"Ann Arbor, MI",MICHIGAN,440
440,26,161,835,559,676,1094,1227,MI,Washtenaw,282937,40,"Ann Arbor, MI",MICHIGAN,440
870,26,21,581,438,442,725,814,MI,Berrien,161378,40,"Benton Harbor, MI",MICHIGAN,870
2160,26,87,771,470,638,964,1080,MI,Lapeer,74768,50,"Detroit, MI",MICHIGAN,2160
2160,26,99,771,470,638,964,1080,MI,Macomb,717400,50,"Detroit, MI",MICHIGAN,2160
2160,26,115,771,470,638,964,1080,MI,Monroe,133600,50,"Detroit, MI",MICHIGAN,2160
2160,26,125,771,470,638,964,1080,MI,Oakland,1083592,50,"Detroit, MI",MICHIGAN,2160
2160,26,147,771,470,638,964,1080,MI,St. Clair,145607,50,"Detroit, MI",MICHIGAN,2160
2160,26,163,771,470,638,964,1080,MI,Wayne,2111687,50,"Detroit, MI",MICHIGAN,2160
2640,26,49,622,436,496,793,869,MI,Genesee,430459,40,"Flint, MI",MICHIGAN,2640
3000,26,5,632,442,517,791,886,MI,Allegan,90509,50,"Grand Rapids-Muskegon-Holland, MI",MICHIGAN,3000
3000,26,81,632,442,517,791,886,MI,Kent,500631,50,"Grand Rapids-Muskegon-Holland, MI",MICHIGAN,3000
3000,26,121,632,442,517,791,886,MI,Muskegon,158983,50,"Grand Rapids-Muskegon-Holland, MI",MICHIGAN,3000
3000,26,139,632,442,517,791,886,MI,Ottawa,187768,50,"Grand Rapids-Muskegon-Holland, MI",MICHIGAN,3000
3520,26,75,573,337,452,716,802,MI,Jackson,149756,40,"Jackson, MI",MICHIGAN,3520
3720,26,25,605,398,480,758,846,MI,Calhoun,135982,40,"Kalamazoo-Battle Creek, MI",MICHIGAN,3720
3720,26,77,605,398,480,758,846,MI,Kalamazoo,223411,40,"Kalamazoo-Battle Creek, MI",MICHIGAN,3720
3720,26,159,605,398,480,758,846,MI,Van Buren,70060,40,"Kalamazoo-Battle Creek, MI",MICHIGAN,3720
4040,26,37,684,450,529,894,1032,MI,Clinton,57883,40,"Lansing-East Lansing, MI",MICHIGAN,4040
4040,26,45,684,450,529,894,1032,MI,Eaton,92879,40,"Lansing-East Lansing, MI",MICHIGAN,4040
4040,26,65,684,450,529,894,1032,MI,Ingham,281912,40,"Lansing-East Lansing, MI",MICHIGAN,4040
6960,26,17,575,392,432,717,804,MI,Bay,111723,40,"Saginaw-Bay City-Midland, MI",MICHIGAN,6960
6960,26,111,575,392,432,717,804,MI,Midland,75651,40,"Saginaw-Bay City-Midland, MI",MICHIGAN,6960
6960,26,145,575,392,432,717,804,MI,Saginaw,211946,40,"Saginaw-Bay City-Midland, MI",MICHIGAN,6960
10000,26,1,474,328,375,616,703,MI,Alcona,10145,40,,MICHIGAN,2600001
10000,26,3,474,328,375,616,703,MI,Alger,8972,40,,MICHIGAN,2600003
10000,26,7,474,328,375,616,707,MI,Alpena,30605,40,,MICHIGAN,2600007
10000,26,9,474,328,394,616,703,MI,Antrim,18185,40,,MICHIGAN,2600009
10000,26,11,474,328,375,616,703,MI,Arenac,14931,40,,MICHIGAN,2600011
10000,26,13,474,328,375,616,703,MI,Baraga,7954,40,,MICHIGAN,2600013
10000,26,15,541,330,407,680,761,MI,Barry,50057,40,,MICHIGAN,2600015
10000,26,19,474,342,375,637,703,MI,Benzie,12200,40,,MICHIGAN,2600019
10000,26,23,480,383,392,657,707,MI,Branch,41502,40,,MICHIGAN,2600023
10000,26,27,485,334,382,663,715,MI,Cass,49477,40,,MICHIGAN,2600027
