Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN090010,09,001,"Fairfield County, CT",2006,"459,934     ","441,990     ","17,944     ",3.9     
CN090030,09,003,"Hartford County, CT",2006,"445,717     ","424,271     ","21,446     ",4.8     
CN090050,09,005,"Litchfield County, CT",2006,"103,823     ","99,600     ","4,223     ",4.1     
CN090070,09,007,"Middlesex County, CT",2006,"91,277     ","87,879     ","3,398     ",3.7     
CN090090,09,009,"New Haven County, CT",2006,"437,515     ","416,368     ","21,147     ",4.8     
CN090110,09,011,"New London County, CT",2006,"145,593     ","139,532     ","6,061     ",4.2     
CN090130,09,013,"Tolland County, CT",2006,"82,697     ","79,525     ","3,172     ",3.8     
CN090150,09,015,"Windham County, CT",2006,"62,466     ","59,201     ","3,265     ",5.2     
CN100010,10,001,"Kent County, DE",2006,"73,604     ","71,282     ","2,322     ",3.2     
CN100030,10,003,"New Castle County, DE",2006,"273,092     ","262,981     ","10,111     ",3.7     
PA100100,10,005,"Sussex County, DE",2006,"91,922     ","89,005     ","2,917     ",3.2     
PS110050,11,001,District of Columbia,2006,"321,442     ","302,893     ","18,549     ",5.8     
CN120010,12,001,"Alachua County, FL",2006,"124,009     ","120,680     ","3,329     ",2.7     
CN120030,12,003,"Baker County, FL",2006,"11,404     ","11,079     ",325     ,2.8     
PA121150,12,005,"Bay County, FL",2006,"84,496     ","81,859     ","2,637     ",3.1     
CN120070,12,007,"Bradford County, FL",2006,"12,018     ","11,674     ",344     ,2.9     
PS120030,12,009,"Brevard County, FL",2006,"261,769     ","253,200     ","8,569     ",3.3     
PS120050,12,011,"Broward County, FL",2006,"972,667     ","942,471     ","30,196     ",3.1     
CN120130,12,013,"Calhoun County, FL",2006,"5,307     ","5,139     ",168     ,3.2     
CN120150,12,015,"Charlotte County, FL",2006,"68,522     ","66,220     ","2,302     ",3.4     
PA121550,12,017,"Citrus County, FL",2006,"53,795     ","51,735     ","2,060     ",3.8     
PA121450,12,019,"Clay County, FL",2006,"90,490     ","87,772     ","2,718     ",3.0     
PA121400,12,021,"Collier County, FL",2006,"152,713     ","148,020     ","4,693     ",3.1     
CN120230,12,023,"Columbia County, FL",2006,"29,373     ","28,424     ",949     ,3.2     
CN120270,12,027,"DeSoto County, FL",2006,"14,001     ","13,490     ",511     ,3.6     
CN120290,12,029,"Dixie County, FL",2006,"5,614     ","5,418     ",196     ,3.5     
PA120600,12,031,"Duval County, FL",2006,"426,771     ","411,708     ","15,063     ",3.5     
PS120100,12,033,"Escambia County, FL",2006,"136,199     ","131,885     ","4,314     ",3.2     
CN120350,12,035,"Flagler County, FL",2006,"30,280     ","28,911     ","1,369     ",4.5     
CN120370,12,037,"Franklin County, FL",2006,"4,980     ","4,831     ",149     ,3.0     
CN120390,12,039,"Gadsden County, FL",2006,"20,723     ","20,006     ",717     ,3.5     
CN120410,12,041,"Gilchrist County, FL",2006,"7,617     ","7,396     ",221     ,2.9     
CN120430,12,043,"Glades County, FL",2006,"4,623     ","4,444     ",179     ,3.9     
CN120450,12,045,"Gulf County, FL",2006,"6,325     ","6,130     ",195     ,3.1     
CN120470,12,047,"Hamilton County, FL",2006,"4,574     ","4,398     ",176     ,3.8     
CN120490,12,049,"Hardee County, FL",2006,"11,807     ","11,337     ",470     ,4.0     
CN120510,12,051,"Hendry County, FL",2006,"17,464     ","16,360     ","1,104     ",6.3     
CN120530,12,053,"Hernando County, FL",2006,"59,707     ","57,048     ","2,659     ",4.5     
CN120550,12,055,"Highlands County, FL",2006,"40,201     ","38,694     ","1,507     ",3.7     
CN120570,12,057,"Hillsborough County, FL",2006,"583,881     ","564,724     ","19,157     ",3.3     
CN120590,12,059,"Holmes County, FL",2006,"8,498     ","8,239     ",259     ,3.0     
PA121600,12,061,"Indian River County, FL",2006,"60,802     ","58,297     ","2,505     ",4.1     
CN120630,12,063,"Jackson County, FL",2006,"20,976     ","20,226     ",750     ,3.6     
CN120650,12,065,"Jefferson County, FL",2006,"6,963     ","6,762     ",201     ,2.9     
CN120670,12,067,"Lafayette County, FL",2006,"2,809     ","2,730     ",79     ,2.8     
PS120640,12,069,"Lake County, FL",2006,"124,913     ","120,731     ","4,182     ",3.3     
PS120170,12,071,"Lee County, FL",2006,"283,321     ","275,045     ","8,276     ",2.9     
CN120730,12,073,"Leon County, FL",2006,"138,524     ","134,721     ","3,803     ",2.7     
CN120750,12,075,"Levy County, FL",2006,"16,260     ","15,684     ",576     ,3.5     
CN120770,12,077,"Liberty County, FL",2006,"3,486     ","3,394     ",92     ,2.6     
CN120790,12,079,"Madison County, FL",2006,"7,231     ","6,858     ",373     ,5.2     
CN120810,12,081,"Manatee County, FL",2006,"147,072     ","142,567     ","4,505     ",3.1     
PS120570,12,083,"Marion County, FL",2006,"132,242     ","127,695     ","4,547     ",3.4     
PA120470,12,085,"Martin County, FL",2006,"64,317     ","62,063     ","2,254     ",3.5     
CN120860,12,086,"Miami-Dade County, FL",2006,"1,166,002     ","1,118,704     ","47,298     ",4.1     
PA120550,12,087,"Monroe County, FL",2006,"43,851     ","42,763     ","1,088     ",2.5     
CN120890,12,089,"Nassau County, FL",2006,"33,668     ","32,699     ",969     ,2.9     
PS120370,12,091,"Okaloosa County, FL",2006,"97,288     ","94,939     ","2,349     ",2.4     
CN120930,12,093,"Okeechobee County, FL",2006,"17,220     ","16,505     ",715     ,4.2     
PS120400,12,095,"Orange County, FL",2006,"568,832     ","550,951     ","17,881     ",3.1     
CN120970,12,097,"Osceola County, FL",2006,"123,582     ","119,391     ","4,191     ",3.4     
PS120420,12,099,"Palm Beach County, FL",2006,"612,126     ","589,563     ","22,563     ",3.7     
PS120450,12,101,"Pasco County, FL",2006,"186,504     ","179,347     ","7,157     ",3.8     
PS120550,12,103,"Pinellas County, FL",2006,"451,860     ","436,783     ","15,077     ",3.3     
CN121050,12,105,"Polk County, FL",2006,"260,617     ","251,090     ","9,527     ",3.7     
CN121070,12,107,"Putnam County, FL",2006,"31,327     ","30,158     ","1,169     ",3.7     
CN121090,12,109,"St. Johns County, FL",2006,"87,473     ","85,097     ","2,376     ",2.7     
PA121350,12,111,"St. Lucie County, FL",2006,"117,769     ","112,832     ","4,937     ",4.2     
PA121370,12,113,"Santa Rosa County, FL",2006,"68,770     ","66,696     ","2,074     ",3.0     
CN121150,12,115,"Sarasota County, FL",2006,"170,337     ","164,979     ","5,358     ",3.1     
PS120500,12,117,"Seminole County, FL",2006,"231,641     ","224,832     ","6,809     ",2.9     
CN121190,12,119,"Sumter County, FL",2006,"29,365     ","28,543     ",822     ,2.8     
CN121210,12,121,"Suwannee County, FL",2006,"16,710     ","16,165     ",545     ,3.3     
CN121230,12,123,"Taylor County, FL",2006,"8,628     ","8,285     ",343     ,4.0     
CN121250,12,125,"Union County, FL",2006,"5,048     ","4,915     ",133     ,2.6     
CN121270,12,127,"Volusia County, FL",2006,"246,559     ","238,450     ","8,109     ",3.3     
CN121290,12,129,"Wakulla County, FL",2006,"15,225     ","14,846     ",379     ,2.5     
CN121310,12,131,"Walton County, FL",2006,"30,666     ","29,994     ",672     ,2.2     
CN121330,12,133,"Washington County, FL",2006,"9,458     ","9,143     ",315     ,3.3     
CN130010,13,001,"Appling County, GA",2006,"8,863     ","8,379     ",484     ,5.5     
CN130030,13,003,"Atkinson County, GA",2006,"3,388     ","3,209     ",179     ,5.3     
CN130050,13,005,"Bacon County, GA",2006,"4,806     ","4,589     ",217     ,4.5     
CN130070,13,007,"Baker County, GA",2006,"1,788     ","1,698     ",90     ,5.0     
CN130090,13,009,"Baldwin County, GA",2006,"21,013     ","19,887     ","1,126     ",5.4     
CN130110,13,011,"Banks County, GA",2006,"9,628     ","9,322     ",306     ,3.2     
CN130130,13,013,"Barrow County, GA",2006,"32,122     ","30,780     ","1,342     ",4.2     
CN130150,13,015,"Bartow County, GA",2006,"45,050     ","42,873     ","2,177     ",4.8     
CN130170,13,017,"Ben Hill County, GA",2006,"8,265     ","7,803     ",462     ,5.6     
CN130190,13,019,"Berrien County, GA",2006,"8,968     ","8,602     ",366     ,4.1     
CN130210,13,021,"Bibb County, GA",2006,"73,636     ","69,493     ","4,143     ",5.6     
CN130230,13,023,"Bleckley County, GA",2006,"5,170     ","4,871     ",299     ,5.8     
CN130250,13,025,"Brantley County, GA",2006,"7,676     ","7,321     ",355     ,4.6     
CN130270,13,027,"Brooks County, GA",2006,"8,555     ","8,208     ",347     ,4.1     
CN130290,13,029,"Bryan County, GA",2006,"16,167     ","15,604     ",563     ,3.5     
CN130310,13,031,"Bulloch County, GA",2006,"31,536     ","30,201     ","1,335     ",4.2     
CN130330,13,033,"Burke County, GA",2006,"9,894     ","9,240     ",654     ,6.6     
CN130350,13,035,"Butts County, GA",2006,"10,080     ","9,545     ",535     ,5.3     
CN130370,13,037,"Calhoun County, GA",2006,"2,435     ","2,291     ",144     ,5.9     
CN130390,13,039,"Camden County, GA",2006,"20,959     ","20,108     ",851     ,4.1     
CN130430,13,043,"Candler County, GA",2006,"4,612     ","4,420     ",192     ,4.2     
PA130600,13,045,"Carroll County, GA",2006,"51,047     ","48,581     ","2,466     ",4.8     
CN130470,13,047,"Catoosa County, GA",2006,"36,166     ","34,793     ","1,373     ",3.8     
CN130490,13,049,"Charlton County, GA",2006,"4,590     ","4,384     ",206     ,4.5     
PS130450,13,051,"Chatham County, GA",2006,"128,399     ","123,235     ","5,164     ",4.0     
CN130530,13,053,"Chattahoochee County, GA",2006,"2,515     ","2,273     ",242     ,9.6     
CN130550,13,055,"Chattooga County, GA",2006,"10,904     ","10,366     ",538     ,4.9     
PA130950,13,057,"Cherokee County, GA",2006,"104,861     ","101,050     ","3,811     ",3.6     
PA130550,13,059,"Clarke County, GA",2006,"62,813     ","60,152     ","2,661     ",4.2     
CN130610,13,061,"Clay County, GA",2006,"1,552     ","1,486     ",66     ,4.3     
PA131050,13,063,"Clayton County, GA",2006,"135,830     ","127,955     ","7,875     ",5.8     
CN130650,13,065,"Clinch County, GA",2006,"2,788     ","2,651     ",137     ,4.9     
PA131100,13,067,"Cobb County, GA",2006,"374,304     ","358,598     ","15,706     ",4.2     
CN130690,13,069,"Coffee County, GA",2006,"16,894     ","16,003     ",891     ,5.3     
CN130710,13,071,"Colquitt County, GA",2006,"20,686     ","19,822     ",864     ,4.2     
CN130730,13,073,"Columbia County, GA",2006,"58,468     ","56,104     ","2,364     ",4.0     
CN130750,13,075,"Cook County, GA",2006,"7,143     ","6,768     ",375     ,5.2     
CN130770,13,077,"Coweta County, GA",2006,"57,939     ","55,546     ","2,393     ",4.1     
CN130790,13,079,"Crawford County, GA",2006,"6,264     ","5,949     ",315     ,5.0     
CN130810,13,081,"Crisp County, GA",2006,"10,388     ","9,792     ",596     ,5.7     
CN130830,13,083,"Dade County, GA",2006,"8,682     ","8,325     ",357     ,4.1     
CN130850,13,085,"Dawson County, GA",2006,"10,673     ","10,273     ",400     ,3.7     
CN130870,13,087,"Decatur County, GA",2006,"12,059     ","11,378     ",681     ,5.6     
CN130890,13,089,"DeKalb County, GA",2006,"387,600     ","367,990     ","19,610     ",5.1     
CN130910,13,091,"Dodge County, GA",2006,"9,583     ","9,117     ",466     ,4.9     
CN130930,13,093,"Dooly County, GA",2006,"4,877     ","4,610     ",267     ,5.5     
CN130950,13,095,"Dougherty County, GA",2006,"41,591     ","39,127     ","2,464     ",5.9     
PA131000,13,097,"Douglas County, GA",2006,"62,437     ","59,351     ","3,086     ",4.9     
CN130990,13,099,"Early County, GA",2006,"5,711     ","5,427     ",284     ,5.0     
CN131010,13,101,"Echols County, GA",2006,"2,379     ","2,306     ",73     ,3.1     
CN131030,13,103,"Effingham County, GA",2006,"27,182     ","26,273     ",909     ,3.3     
CN131050,13,105,"Elbert County, GA",2006,"10,020     ","9,382     ",638     ,6.4     
CN131070,13,107,"Emanuel County, GA",2006,"10,839     ","10,294     ",545     ,5.0     
CN131090,13,109,"Evans County, GA",2006,"4,948     ","4,729     ",219     ,4.4     
CN131110,13,111,"Fannin County, GA",2006,"10,807     ","10,381     ",426     ,3.9     
CN131130,13,113,"Fayette County, GA",2006,"53,864     ","51,750     ","2,114     ",3.9     
PA130900,13,115,"Floyd County, GA",2006,"49,488     ","47,300     ","2,188     ",4.4     
CN131170,13,117,"Forsyth County, GA",2006,"80,069     ","77,427     ","2,642     ",3.3     
CN131190,13,119,"Franklin County, GA",2006,"10,760     ","10,225     ",535     ,5.0     
CN131210,13,121,"Fulton County, GA",2006,"473,733     ","450,238     ","23,495     ",5.0     
CN131230,13,123,"Gilmer County, GA",2006,"14,204     ","13,697     ",507     ,3.6     
CN131250,13,125,"Glascock County, GA",2006,"1,221     ","1,159     ",62     ,5.1     
PA130650,13,127,"Glynn County, GA",2006,"39,947     ","38,399     ","1,548     ",3.9     
CN131290,13,129,"Gordon County, GA",2006,"27,167     ","25,998     ","1,169     ",4.3     
CN131310,13,131,"Grady County, GA",2006,"12,309     ","11,825     ",484     ,3.9     
CN131330,13,133,"Greene County, GA",2006,"6,977     ","6,581     ",396     ,5.7     
PS130370,13,135,"Gwinnett County, GA",2006,"411,353     ","394,374     ","16,979     ",4.1     
CN131370,13,137,"Habersham County, GA",2006,"19,839     ","19,053     ",786     ,4.0     
PA130700,13,139,"Hall County, GA",2006,"86,762     ","83,503     ","3,259     ",3.8     
CN131410,13,141,"Hancock County, GA",2006,"3,452     ","3,162     ",290     ,8.4     
CN131430,13,143,"Haralson County, GA",2006,"12,826     ","12,223     ",603     ,4.7     
CN131450,13,145,"Harris County, GA",2006,"15,765     ","15,176     ",589     ,3.7     
CN131470,13,147,"Hart County, GA",2006,"10,978     ","10,282     ",696     ,6.3     
CN131490,13,149,"Heard County, GA",2006,"4,930     ","4,690     ",240     ,4.9     
CN131510,13,151,"Henry County, GA",2006,"92,888     ","88,698     ","4,190     ",4.5     
PA130350,13,153,"Houston County, GA",2006,"66,282     ","63,511     ","2,771     ",4.2     
CN131550,13,155,"Irwin County, GA",2006,"4,740     ","4,505     ",235     ,5.0     
CN131570,13,157,"Jackson County, GA",2006,"26,805     ","25,721     ","1,084     ",4.0     
CN131590,13,159,"Jasper County, GA",2006,"6,412     ","6,111     ",301     ,4.7     
CN131610,13,161,"Jeff Davis County, GA",2006,"5,562     ","5,171     ",391     ,7.0     
CN131630,13,163,"Jefferson County, GA",2006,"7,066     ","6,618     ",448     ,6.3     
CN131650,13,165,"Jenkins County, GA",2006,"3,576     ","3,383     ",193     ,5.4     
CN131670,13,167,"Johnson County, GA",2006,"3,793     ","3,593     ",200     ,5.3     
CN131690,13,169,"Jones County, GA",2006,"13,917     ","13,230     ",687     ,4.9     
CN131710,13,171,"Lamar County, GA",2006,"7,835     ","7,400     ",435     ,5.6     
CN131730,13,173,"Lanier County, GA",2006,"3,988     ","3,837     ",151     ,3.8     
CN131750,13,175,"Laurens County, GA",2006,"22,665     ","21,494     ","1,171     ",5.2     
CN131770,13,177,"Lee County, GA",2006,"17,314     ","16,691     ",623     ,3.6     
CN131790,13,179,"Liberty County, GA",2006,"24,057     ","22,680     ","1,377     ",5.7     
CN131810,13,181,"Lincoln County, GA",2006,"3,817     ","3,587     ",230     ,6.0     
CN131830,13,183,"Long County, GA",2006,"5,738     ","5,514     ",224     ,3.9     
PA130750,13,185,"Lowndes County, GA",2006,"52,234     ","50,238     ","1,996     ",3.8     
CN131870,13,187,"Lumpkin County, GA",2006,"12,796     ","12,274     ",522     ,4.1     
CN131890,13,189,"McDuffie County, GA",2006,"10,684     ","10,028     ",656     ,6.1     
CN131910,13,191,"McIntosh County, GA",2006,"5,302     ","5,075     ",227     ,4.3     
CN131930,13,193,"Macon County, GA",2006,"5,298     ","4,894     ",404     ,7.6     
CN131950,13,195,"Madison County, GA",2006,"15,453     ","14,887     ",566     ,3.7     
CN131970,13,197,"Marion County, GA",2006,"3,397     ","3,246     ",151     ,4.4     
CN131990,13,199,"Meriwether County, GA",2006,"9,676     ","9,063     ",613     ,6.3     
CN132010,13,201,"Miller County, GA",2006,"3,719     ","3,586     ",133     ,3.6     
CN132050,13,205,"Mitchell County, GA",2006,"10,501     ","9,991     ",510     ,4.9     
CN132070,13,207,"Monroe County, GA",2006,"13,115     ","12,533     ",582     ,4.4     
CN132090,13,209,"Montgomery County, GA",2006,"4,523     ","4,293     ",230     ,5.1     
CN132110,13,211,"Morgan County, GA",2006,"9,430     ","9,026     ",404     ,4.3     
CN132130,13,213,"Murray County, GA",2006,"21,518     ","20,598     ",920     ,4.3     
PA130400,13,215,"Muscogee County, GA",2006,"85,631     ","80,996     ","4,635     ",5.4     
CN132170,13,217,"Newton County, GA",2006,"44,211     ","41,889     ","2,322     ",5.3     
CN132190,13,219,"Oconee County, GA",2006,"17,458     ","16,912     ",546     ,3.1     
CN132210,13,221,"Oglethorpe County, GA",2006,"7,602     ","7,322     ",280     ,3.7     
CN132230,13,223,"Paulding County, GA",2006,"62,719     ","60,147     ","2,572     ",4.1     
CN132250,13,225,"Peach County, GA",2006,"11,551     ","10,887     ",664     ,5.7     
CN132270,13,227,"Pickens County, GA",2006,"14,710     ","14,174     ",536     ,3.6     
CN132290,13,229,"Pierce County, GA",2006,"8,386     ","8,039     ",347     ,4.1     
CN132310,13,231,"Pike County, GA",2006,"7,906     ","7,552     ",354     ,4.5     
CN132330,13,233,"Polk County, GA",2006,"20,788     ","19,888     ",900     ,4.3     
CN132350,13,235,"Pulaski County, GA",2006,"4,646     ","4,439     ",207     ,4.5     
CN132370,13,237,"Putnam County, GA",2006,"10,411     ","9,945     ",466     ,4.5     
